object_id,color
1,red
2,red
3,red
4,red
5,orange
6,red
7,orange
8,red
9,red
10,red
11,red
12,red
13,red
14,red
15,red
16,red
17,red
18,red
19,orange
20,red
21,orange
22,red
23,red
24,red
25,orange
26,red
27,red
28,red
29,orange
30,red
31,orange
32,orange
33,red
34,orange
35,red
36,red
37,orange
38,red
39,orange
40,red
41,orange
42,red
43,red
44,red
45,red
46,red
47,red
48,red
49,red
50,red
51,red
52,red
53,red
54,orange
55,red
56,red
57,red
58,orange
59,red
60,red
61,orange
62,red
63,red
64,red
65,orange
66,orange
67,red
68,red
69,red
70,red
71,red
72,orange
73,orange
74,red
75,red
76,red
77,orange
78,red
79,red
80,red
81,red
82,red
83,red
84,orange
85,red
86,red
87,orange
88,red
89,red
90,red
91,red
92,red
93,orange
94,red
95,red
96,red
97,orange
98,red
99,orange
100,orange
101,red
102,orange
103,red
104,red
105,red
106,red
107,red
108,red
109,red
110,orange
111,orange
112,red
113,red
114,red
115,orange
116,orange
117,red
118,red
119,red
120,red
121,orange
122,red
123,orange
124,red
125,red
126,red
127,red
128,orange
129,orange
130,orange
131,red
132,red
133,orange
134,orange
135,red
136,red
137,red
138,orange
139,orange
140,red
141,red
142,red
143,red
144,orange
145,red
146,red
147,red
148,orange
149,red
150,red
151,orange
152,red
153,red
154,red
155,red
156,red
157,red
158,red
159,red
160,red
161,red
162,red
163,red
164,orange
165,orange
166,red
167,red
168,red
169,red
170,red
171,orange
172,red
173,red
174,orange
175,orange
176,red
177,red
178,red
179,red
180,red
181,orange
182,red
183,orange
184,red
185,red
186,red
187,orange
188,red
189,red
190,red
191,red
192,red
193,red
194,orange
195,red
196,orange
197,red
198,red
199,orange
200,orange
201,orange
202,orange
203,orange
204,red
205,red
206,red
207,red
208,red
209,red
210,orange
211,red
212,orange
213,red
214,red
215,orange
216,orange
217,red
218,orange
219,red
220,red
221,orange
222,red
223,red
224,orange
225,red
226,red
227,red
228,orange
229,red
230,orange
231,red
232,red
233,red
234,red
235,red
236,red
237,orange
238,red
239,red
240,red
241,red
242,red
243,red
244,orange
245,red
246,orange
247,red
248,red
249,red
250,red
251,red
252,orange
253,red
254,red
255,orange
256,orange
257,red
258,red
259,red
260,orange
261,orange
262,orange
263,red
264,red
265,orange
266,orange
267,red
268,orange
269,red
270,red
271,orange
272,red
273,red
274,orange
275,red
276,red
277,red
278,red
279,red
280,red
281,orange
282,red
283,red
284,red
285,red
286,orange
287,orange
288,red
289,red
290,red
291,red
292,orange
293,red
294,red
295,orange
296,red
297,red
298,red
299,red
300,orange
301,orange
302,red
303,orange
304,red
305,red
306,red
307,red
308,orange
309,orange
310,orange
311,orange
312,red
313,red
314,red
315,orange
316,orange
317,red
318,red
319,red
320,orange
321,orange
322,orange
323,orange
324,orange
325,red
326,orange
327,red
328,orange
329,orange
330,orange
331,orange
332,red
333,orange
334,red
335,orange
336,orange
337,red
338,orange
339,red
340,red
341,orange
342,red
343,red
344,red
345,red
346,orange
347,orange
348,red
349,red
350,red
351,orange
352,red
353,orange
354,red
355,orange
356,red
357,orange
358,red
359,red
360,red
361,orange
362,red
363,red
364,red
365,red
366,red
367,red
368,orange
369,red
370,orange
371,red
372,orange
373,orange
374,red
375,red
376,red
377,red
378,red
379,red
380,orange
381,orange
382,red
383,red
384,red
385,red
386,red
387,red
388,red
389,orange
390,red
391,orange
392,red
393,red
394,red
395,red
396,red
397,red
398,red
399,red
400,red
401,red
402,red
403,red
404,orange
405,orange
406,red
407,red
408,red
409,red
410,red
411,orange
412,orange
413,red
414,red
415,red
416,red
417,red
418,red
419,orange
420,red
421,red
422,red
423,red
424,red
425,red
426,red
427,red
428,red
429,orange
430,orange
431,red
432,red
433,red
434,orange
435,red
436,red
437,red
438,orange
439,red
440,orange
441,red
442,orange
443,red
444,orange
445,orange
446,red
447,orange
448,red
449,orange
450,red
451,orange
452,orange
453,red
454,red
455,red
456,red
457,orange
458,red
459,red
460,red
461,red
462,red
463,red
464,red
465,red
466,red
467,red
468,red
469,orange
470,red
471,red
472,red
473,red
474,red
475,red
476,orange
477,red
478,red
479,orange
480,orange
481,red
482,red
483,red
484,orange
485,orange
486,orange
487,red
488,orange
489,red
490,red
491,red
492,red
493,red
494,red
495,red
496,red
497,red
498,red
499,red
500,red
501,red
502,red
503,red
504,red
505,red
506,red
507,red
508,red
509,red
510,red
511,red
512,red
513,orange
514,red
515,orange
516,orange
517,red
518,red
519,red
520,red
521,orange
522,red
523,red
524,orange
525,red
526,orange
527,orange
528,red
529,red
530,red
531,red
532,red
533,red
534,red
535,red
536,orange
537,red
538,red
539,orange
540,red
541,orange
542,orange
543,red
544,red
545,red
546,red
547,orange
548,red
549,orange
550,red
551,red
552,red
553,red
554,orange
555,orange
556,red
557,red
558,orange
559,orange
560,red
561,red
562,red
563,red
564,red
565,orange
566,orange
567,red
568,orange
569,red
570,orange
571,orange
572,red
573,orange
574,orange
575,red
576,orange
577,red
578,red
579,red
580,orange
581,red
582,orange
583,orange
584,red
585,orange
586,red
587,red
588,red
589,red
590,red
591,orange
592,red
593,red
594,orange
595,red
596,orange
597,orange
598,red
599,red
600,orange
601,red
602,orange
603,red
604,orange
605,red
606,red
607,red
608,orange
609,red
610,red
611,red
612,red
613,red
614,red
615,red
616,red
617,orange
618,red
619,orange
620,red
621,red
622,red
623,red
624,red
625,red
626,orange
627,red
628,red
629,red
630,orange
631,orange
632,red
633,red
634,red
635,red
636,red
637,red
638,red
639,red
640,red
641,orange
642,red
643,red
644,red
645,orange
646,red
647,orange
648,red
649,red
650,red
651,red
652,red
653,orange
654,red
655,orange
656,red
657,red
658,red
659,red
660,red
661,red
662,red
663,orange
664,red
665,orange
666,red
667,orange
668,red
669,red
670,red
671,red
672,orange
673,orange
674,red
675,red
676,red
677,orange
678,orange
679,red
680,red
681,red
682,red
683,red
684,red
685,red
686,red
687,red
688,red
689,red
690,orange
691,orange
692,red
693,red
694,orange
695,orange
696,red
697,red
698,orange
699,red
700,red
701,red
702,orange
703,orange
704,red
705,red
706,red
707,orange
708,red
709,red
710,red
711,red
712,red
713,orange
714,red
715,red
716,red
717,red
718,red
719,red
720,red
721,red
722,orange
723,orange
724,red
725,orange
726,orange
727,red
728,red
729,red
730,orange
731,red
732,red
733,orange
734,red
735,red
736,red
737,red
738,red
739,red
740,red
741,red
742,orange
743,red
744,red
745,red
746,orange
747,orange
748,red
749,red
750,red
751,red
752,orange
753,red
754,red
755,orange
756,red
757,red
758,red
759,red
760,red
761,orange
762,red
763,orange
764,red
765,red
766,orange
767,red
768,red
769,red
770,orange
771,red
772,red
773,red
774,red
775,red
776,red
777,orange
778,orange
779,red
780,red
781,orange
782,red
783,orange
784,red
785,red
786,orange
787,orange
788,red
789,red
790,red
791,orange
792,red
793,orange
794,orange
795,red
796,orange
797,red
798,orange
799,red
800,orange
801,red
802,red
803,red
804,orange
805,red
806,red
807,red
808,red
809,red
810,red
811,red
812,red
813,red
814,red
815,red
816,red
817,orange
818,red
819,orange
820,orange
821,orange
822,red
823,red
824,orange
825,orange
826,red
827,red
828,red
829,red
830,orange
831,orange
832,red
833,red
834,red
835,orange
836,red
837,red
838,red
839,red
840,orange
841,red
842,red
843,red
844,orange
845,orange
846,orange
847,red
848,red
849,orange
850,orange
851,orange
852,red
853,red
854,red
855,orange
856,orange
857,orange
858,red
859,red
860,red
861,orange
862,red
863,red
864,orange
865,red
866,orange
867,red
868,red
869,red
870,red
871,red
872,orange
873,red
874,red
875,orange
876,red
877,red
878,orange
879,red
880,red
881,red
882,red
883,red
884,orange
885,orange
886,red
887,red
888,red
889,red
890,red
891,red
892,red
893,red
894,orange
895,red
896,red
897,red
898,red
899,red
900,red
901,orange
902,red
903,orange
904,red
905,red
906,red
907,red
908,orange
909,red
910,red
911,red
912,orange
913,red
914,orange
915,red
916,red
917,red
918,red
919,red
920,orange
921,red
922,orange
923,red
924,orange
925,red
926,red
927,red
928,red
929,orange
930,red
931,red
932,orange
933,red
934,red
935,red
936,orange
937,red
938,orange
939,orange
940,red
941,orange
942,red
943,orange
944,orange
945,red
946,red
947,orange
948,red
949,orange
950,orange
951,orange
952,orange
953,orange
954,orange
955,red
956,orange
957,red
958,red
959,red
960,red
961,red
962,red
963,orange
964,orange
965,red
966,red
967,red
968,orange
969,red
970,orange
971,red
972,red
973,orange
974,orange
975,red
976,red
977,red
978,orange
979,red
980,red
981,red
982,orange
983,red
984,red
985,red
986,orange
987,orange
988,red
989,orange
990,red
991,red
992,red
993,red
994,red
995,orange
996,red
997,red
998,red
999,orange
1000,orange
1001,red
1002,red
1003,red
1004,orange
1005,red
1006,red
1007,red
1008,red
1009,orange
1010,red
1011,red
1012,red
1013,red
1014,red
1015,orange
1016,red
1017,red
1018,red
1019,red
1020,orange
1021,red
1022,red
1023,orange
1024,red
1025,red
1026,orange
1027,red
1028,orange
1029,red
1030,red
1031,red
1032,red
1033,red
1034,red
1035,red
1036,orange
1037,red
1038,red
1039,red
1040,red
1041,orange
1042,red
1043,orange
1044,red
1045,orange
1046,red
1047,red
1048,red
1049,orange
1050,red
1051,orange
1052,orange
1053,red
1054,red
1055,orange
1056,red
1057,red
1058,red
1059,red
1060,red
1061,orange
1062,red
1063,red
1064,red
1065,red
1066,red
1067,red
1068,red
1069,red
1070,orange
1071,red
1072,red
1073,red
1074,red
1075,orange
1076,orange
1077,red
1078,orange
1079,orange
1080,red
1081,red
1082,red
1083,red
1084,red
1085,red
1086,red
1087,red
1088,red
1089,red
1090,red
1091,orange
1092,red
1093,orange
1094,red
1095,red
1096,orange
1097,orange
1098,red
1099,red
1100,red
1101,red
1102,red
1103,red
1104,red
1105,orange
1106,orange
1107,orange
1108,orange
1109,red
1110,red
1111,red
1112,red
1113,red
1114,red
1115,red
1116,orange
1117,red
1118,orange
1119,red
1120,orange
1121,orange
1122,orange
1123,orange
1124,red
1125,red
1126,red
1127,orange
1128,orange
1129,red
1130,red
1131,orange
1132,red
1133,red
1134,red
1135,orange
1136,red
1137,red
1138,red
1139,red
1140,red
1141,orange
1142,red
1143,red
1144,red
1145,red
1146,orange
1147,orange
1148,red
1149,red
1150,red
1151,red
1152,red
1153,red
1154,red
1155,red
1156,red
1157,red
1158,red
1159,orange
1160,red
1161,red
1162,red
1163,red
1164,red
1165,red
1166,red
1167,red
1168,red
1169,red
1170,red
1171,red
1172,red
1173,red
1174,red
1175,red
1176,orange
1177,red
1178,red
1179,orange
1180,red
1181,orange
1182,orange
1183,red
1184,orange
1185,red
1186,red
1187,orange
1188,orange
1189,red
1190,red
1191,orange
1192,red
1193,red
1194,red
1195,red
1196,orange
1197,red
1198,orange
1199,orange
1200,red
1201,orange
1202,red
1203,red
1204,red
1205,red
1206,red
1207,red
1208,red
1209,red
1210,red
1211,red
1212,red
1213,orange
1214,red
1215,orange
1216,orange
1217,orange
1218,red
1219,red
1220,red
1221,red
1222,orange
1223,red
1224,red
1225,orange
1226,red
1227,orange
1228,orange
1229,red
1230,orange
1231,red
1232,red
1233,red
1234,orange
1235,red
1236,red
1237,red
1238,red
1239,red
1240,red
1241,red
1242,red
1243,red
1244,red
1245,red
1246,orange
1247,red
1248,orange
1249,orange
1250,red
1251,red
1252,red
1253,red
1254,orange
1255,orange
1256,red
1257,orange
1258,red
1259,red
1260,red
1261,red
1262,red
1263,red
1264,orange
1265,red
1266,orange
1267,red
1268,red
1269,red
1270,red
1271,red
1272,red
1273,red
1274,red
1275,red
1276,red
1277,red
1278,red
1279,orange
1280,red
1281,red
1282,red
1283,red
1284,red
1285,orange
1286,red
1287,orange
1288,orange
1289,red
1290,red
1291,red
1292,red
1293,orange
1294,red
1295,red
1296,red
1297,orange
1298,red
1299,red
1300,orange
1301,orange
1302,red
1303,orange
1304,orange
1305,red
1306,red
1307,red
1308,red
1309,red
1310,red
1311,red
1312,red
1313,orange
1314,red
1315,red
1316,red
1317,red
1318,orange
1319,red
1320,orange
1321,orange
1322,orange
1323,red
1324,red
1325,orange
1326,red
1327,red
1328,red
1329,orange
1330,orange
1331,orange
1332,red
1333,red
1334,red
1335,red
1336,red
1337,red
1338,red
1339,orange
1340,red
1341,red
1342,red
1343,orange
1344,red
1345,orange
1346,red
1347,orange
1348,orange
1349,red
1350,red
1351,red
1352,red
1353,orange
1354,orange
1355,orange
1356,red
1357,red
1358,red
1359,orange
1360,red
1361,red
1362,orange
1363,orange
1364,red
1365,orange
1366,red
1367,orange
1368,red
1369,red
1370,orange
1371,red
1372,red
1373,red
1374,red
1375,red
1376,red
1377,red
1378,orange
1379,red
1380,red
1381,orange
1382,orange
1383,red
1384,orange
1385,red
1386,red
1387,orange
1388,red
1389,red
1390,orange
1391,red
1392,red
1393,red
1394,red
1395,orange
1396,red
1397,orange
1398,red
1399,red
1400,red
1401,red
1402,red
1403,red
1404,orange
1405,red
1406,red
1407,orange
1408,red
1409,red
1410,red
1411,red
1412,red
1413,red
1414,red
1415,red
1416,red
1417,red
1418,red
1419,orange
1420,red
1421,red
1422,red
1423,orange
1424,red
1425,red
1426,red
1427,red
1428,orange
1429,red
1430,red
1431,orange
1432,red
1433,orange
1434,red
1435,orange
1436,orange
1437,red
1438,red
1439,red
1440,orange
1441,red
1442,orange
1443,red
1444,red
1445,red
1446,orange
1447,red
1448,orange
1449,red
1450,red
1451,red
1452,red
1453,red
1454,orange
1455,red
1456,orange
1457,red
1458,red
1459,orange
1460,red
1461,red
1462,orange
1463,orange
1464,red
1465,red
1466,red
1467,orange
1468,orange
1469,orange
1470,red
1471,orange
1472,red
1473,red
1474,orange
1475,red
1476,orange
1477,orange
1478,red
1479,red
1480,orange
1481,red
1482,red
1483,red
1484,red
1485,red
1486,red
1487,red
1488,red
1489,red
1490,red
1491,orange
1492,red
1493,orange
1494,red
1495,orange
1496,orange
1497,red
1498,red
1499,red
1500,orange
1501,red
1502,orange
1503,red
1504,red
1505,orange
1506,red
1507,red
1508,orange
1509,red
1510,red
1511,red
1512,red
1513,red
1514,orange
1515,red
1516,orange
1517,red
1518,red
1519,red
1520,red
1521,red
1522,red
1523,orange
1524,red
1525,red
1526,red
1527,red
1528,red
1529,red
1530,orange
1531,red
1532,orange
1533,red
1534,red
1535,orange
1536,red
1537,orange
1538,red
1539,red
1540,red
1541,orange
1542,red
1543,red
1544,red
1545,red
1546,orange
1547,orange
1548,orange
1549,orange
1550,red
1551,orange
1552,red
1553,red
1554,red
1555,red
1556,orange
1557,red
1558,red
1559,red
1560,orange
1561,red
1562,red
1563,red
1564,red
1565,orange
1566,orange
1567,red
1568,orange
1569,orange
1570,red
1571,orange
1572,red
1573,red
1574,red
1575,red
1576,orange
1577,orange
1578,red
1579,red
1580,orange
1581,red
1582,orange
1583,red
1584,red
1585,red
1586,red
1587,red
1588,orange
1589,red
1590,orange
1591,orange
1592,orange
1593,red
1594,red
1595,red
1596,red
1597,red
1598,red
1599,red
1600,red
1601,orange
1602,red
1603,red
1604,orange
1605,red
1606,orange
1607,red
1608,orange
1609,red
1610,red
1611,red
1612,red
1613,red
1614,orange
1615,red
1616,red
1617,red
1618,red
1619,red
1620,orange
1621,red
1622,orange
1623,red
1624,red
1625,red
1626,red
1627,red
1628,red
1629,red
1630,red
1631,red
1632,orange
1633,orange
1634,orange
1635,orange
1636,red
1637,red
1638,red
1639,red
1640,red
1641,red
1642,red
1643,red
1644,red
1645,red
1646,red
1647,red
1648,orange
1649,red
1650,red
1651,red
1652,red
1653,orange
1654,red
1655,red
1656,red
1657,red
1658,red
1659,orange
1660,red
1661,orange
1662,red
1663,red
1664,red
1665,red
1666,orange
1667,red
1668,red
1669,red
1670,orange
1671,red
1672,orange
1673,orange
1674,orange
1675,red
1676,red
1677,red
1678,red
1679,red
1680,red
1681,red
1682,orange
1683,red
1684,orange
1685,red
1686,red
1687,orange
1688,red
1689,orange
1690,red
1691,orange
1692,orange
1693,red
1694,red
1695,red
1696,red
1697,red
1698,red
1699,red
1700,red
1701,red
1702,red
1703,red
1704,red
1705,red
1706,orange
1707,orange
1708,red
1709,red
1710,orange
1711,red
1712,orange
1713,red
1714,orange
1715,red
1716,red
1717,orange
1718,red
1719,orange
1720,orange
1721,red
1722,red
1723,red
1724,orange
1725,orange
1726,orange
1727,red
1728,orange
1729,red
1730,red
1731,red
1732,red
1733,orange
1734,red
1735,red
1736,red
1737,orange
1738,red
1739,red
1740,red
1741,red
1742,red
1743,red
1744,orange
1745,orange
1746,orange
1747,orange
1748,red
1749,red
1750,red
1751,red
1752,red
1753,red
1754,red
1755,red
1756,orange
1757,red
1758,red
1759,orange
1760,orange
1761,red
1762,red
1763,red
1764,red
1765,red
1766,red
1767,red
1768,orange
1769,red
1770,red
1771,red
1772,orange
1773,red
1774,red
1775,orange
1776,orange
1777,red
1778,red
1779,red
1780,red
1781,orange
1782,orange
1783,orange
1784,orange
1785,red
1786,red
1787,orange
1788,red
1789,red
1790,red
1791,red
1792,red
1793,red
1794,orange
1795,red
1796,red
1797,red
1798,red
1799,red
1800,red
1801,red
1802,red
1803,red
1804,red
1805,orange
1806,red
1807,orange
1808,red
1809,red
1810,orange
1811,red
1812,orange
1813,orange
1814,red
1815,red
1816,orange
1817,red
1818,red
1819,orange
1820,red
1821,red
1822,red
1823,orange
1824,orange
1825,orange
1826,red
1827,orange
1828,red
1829,orange
1830,orange
1831,red
1832,red
1833,orange
1834,orange
1835,orange
1836,orange
1837,red
1838,red
1839,red
1840,orange
1841,red
1842,orange
1843,red
1844,red
1845,orange
1846,orange
1847,red
1848,red
1849,red
1850,red
1851,red
1852,red
1853,red
1854,orange
1855,orange
1856,red
1857,orange
1858,red
1859,orange
1860,orange
1861,orange
1862,red
1863,red
1864,red
1865,red
1866,red
1867,red
1868,red
1869,red
1870,red
1871,orange
1872,orange
1873,red
1874,orange
1875,red
1876,red
1877,red
1878,red
1879,red
1880,red
1881,red
1882,red
1883,orange
1884,orange
1885,red
1886,red
1887,orange
1888,red
1889,red
1890,red
1891,red
1892,red
1893,orange
1894,red
1895,red
1896,red
1897,red
1898,red
1899,red
1900,red
1901,red
1902,orange
1903,orange
1904,red
1905,red
1906,orange
1907,red
1908,red
1909,red
1910,red
1911,red
1912,red
1913,red
1914,red
1915,red
1916,red
1917,red
1918,red
1919,red
1920,red
1921,orange
1922,red
1923,red
1924,red
1925,red
1926,red
1927,orange
1928,orange
1929,red
1930,orange
1931,orange
1932,red
1933,red
1934,red
1935,red
1936,orange
1937,orange
1938,red
1939,orange
1940,red
1941,red
1942,orange
1943,orange
1944,orange
1945,red
1946,red
1947,orange
1948,red
1949,orange
1950,orange
1951,red
1952,red
1953,red
1954,red
1955,red
1956,red
1957,red
1958,red
1959,red
1960,orange
1961,red
1962,red
1963,red
1964,red
1965,red
1966,red
1967,red
1968,orange
1969,red
1970,red
1971,red
1972,orange
1973,orange
1974,red
1975,orange
1976,red
1977,orange
1978,orange
1979,red
1980,red
1981,red
1982,red
1983,red
1984,orange
1985,red
1986,orange
1987,red
1988,red
1989,red
1990,orange
1991,red
1992,red
1993,red
1994,orange
1995,orange
1996,red
1997,red
1998,red
1999,red
2000,red
2001,red
2002,red
2003,red
2004,red
2005,red
2006,orange
2007,orange
2008,orange
2009,red
2010,red
2011,red
2012,orange
2013,orange
2014,red
2015,orange
2016,red
2017,red
2018,red
2019,red
2020,orange
2021,red
2022,orange
2023,red
2024,orange
2025,orange
2026,orange
2027,red
2028,orange
2029,red
2030,red
2031,red
2032,red
2033,red
2034,orange
2035,orange
2036,red
2037,orange
2038,red
2039,red
2040,red
2041,red
2042,orange
2043,red
2044,orange
2045,orange
2046,red
2047,red
2048,orange
2049,red
2050,orange
2051,red
2052,orange
2053,orange
2054,red
2055,orange
2056,red
2057,red
2058,red
2059,red
2060,orange
2061,red
2062,orange
2063,red
2064,red
2065,red
2066,red
2067,red
2068,red
2069,red
2070,orange
2071,red
2072,orange
2073,orange
2074,red
2075,red
2076,red
2077,red
2078,red
2079,red
2080,orange
2081,red
2082,red
2083,red
2084,red
2085,red
2086,orange
2087,red
2088,red
2089,red
2090,red
2091,orange
2092,orange
2093,red
2094,red
2095,red
2096,orange
2097,red
2098,orange
2099,red
2100,orange
2101,red
2102,red
2103,red
2104,red
2105,orange
2106,orange
2107,red
2108,orange
2109,red
2110,orange
2111,red
2112,orange
2113,red
2114,red
2115,red
2116,red
2117,red
2118,red
2119,red
2120,red
2121,red
2122,red
2123,red
2124,red
2125,red
2126,orange
2127,red
2128,orange
2129,red
2130,orange
2131,orange
2132,red
2133,red
2134,red
2135,red
2136,red
2137,orange
2138,red
2139,red
2140,red
2141,red
2142,red
2143,orange
2144,red
2145,red
2146,orange
2147,red
2148,orange
2149,orange
2150,red
2151,red
2152,red
2153,red
2154,red
2155,red
2156,red
2157,red
2158,orange
2159,red
2160,orange
2161,red
2162,red
2163,red
2164,red
2165,orange
2166,orange
2167,red
2168,red
2169,red
2170,orange
2171,orange
2172,red
2173,red
2174,orange
2175,red
2176,orange
2177,red
2178,orange
2179,orange
2180,red
2181,red
2182,red
2183,red
2184,orange
2185,red
2186,orange
2187,red
2188,orange
2189,red
2190,orange
2191,orange
2192,red
2193,orange
2194,red
2195,red
2196,orange
2197,red
2198,orange
2199,orange
2200,red
2201,orange
2202,red
2203,red
2204,orange
2205,red
2206,red
2207,orange
2208,red
2209,red
2210,red
2211,red
2212,red
2213,orange
2214,orange
2215,red
2216,red
2217,orange
2218,red
2219,orange
2220,red
2221,red
2222,red
2223,red
2224,red
2225,red
2226,red
2227,red
2228,red
2229,red
2230,red
2231,red
2232,red
2233,red
2234,red
2235,red
2236,red
2237,red
2238,red
2239,red
2240,orange
2241,orange
2242,orange
2243,red
2244,red
2245,red
2246,red
2247,red
2248,red
2249,red
2250,red
2251,red
2252,red
2253,red
2254,red
2255,red
2256,red
2257,red
2258,red
2259,red
2260,red
2261,orange
2262,red
2263,red
2264,orange
2265,red
2266,red
2267,orange
2268,orange
2269,orange
2270,red
2271,red
2272,orange
2273,red
2274,red
2275,orange
2276,orange
2277,red
2278,red
2279,red
2280,red
2281,red
2282,red
2283,orange
2284,red
2285,red
2286,red
2287,red
2288,red
2289,red
2290,red
2291,orange
2292,red
2293,orange
2294,red
2295,red
2296,red
2297,orange
2298,orange
2299,red
2300,red
2301,red
2302,red
2303,red
2304,orange
2305,orange
2306,red
2307,orange
2308,red
2309,red
2310,red
2311,orange
2312,red
2313,red
2314,orange
2315,red
2316,orange
2317,red
2318,red
2319,red
2320,orange
2321,red
2322,red
2323,red
2324,red
2325,orange
2326,red
2327,red
2328,orange
2329,orange
2330,red
2331,red
2332,red
2333,red
2334,red
2335,red
2336,red
2337,red
2338,red
2339,orange
2340,red
2341,red
2342,red
2343,red
2344,red
2345,red
2346,orange
2347,red
2348,orange
2349,red
2350,red
2351,red
2352,red
2353,red
2354,red
2355,red
2356,red
2357,red
2358,red
2359,orange
2360,red
2361,orange
2362,red
2363,red
2364,red
2365,orange
2366,red
2367,red
2368,red
2369,red
2370,orange
2371,red
2372,red
2373,red
2374,red
2375,red
2376,red
2377,red
2378,red
2379,red
2380,red
2381,orange
2382,red
2383,orange
2384,orange
2385,red
2386,red
2387,orange
2388,red
2389,red
2390,red
2391,red
2392,orange
2393,red
2394,red
2395,red
2396,red
2397,red
2398,red
2399,orange
2400,red
2401,orange
2402,orange
2403,red
2404,red
2405,red
2406,red
2407,red
2408,red
2409,red
2410,red
2411,red
2412,red
2413,red
2414,red
2415,red
2416,red
2417,red
2418,red
2419,orange
2420,red
2421,red
2422,red
2423,red
2424,red
2425,red
2426,red
2427,red
2428,red
2429,orange
2430,orange
2431,red
2432,red
2433,red
2434,red
2435,orange
2436,red
2437,red
2438,red
2439,orange
2440,red
2441,red
2442,red
2443,red
2444,red
2445,orange
2446,orange
2447,red
2448,red
2449,red
2450,orange
2451,orange
2452,red
2453,orange
2454,red
2455,orange
2456,red
2457,orange
2458,red
2459,orange
2460,orange
2461,red
2462,orange
2463,red
2464,red
2465,orange
2466,red
2467,orange
2468,orange
2469,red
2470,orange
2471,red
2472,red
2473,orange
2474,red
2475,red
2476,red
2477,red
2478,red
2479,red
2480,red
2481,red
2482,red
2483,red
2484,orange
2485,red
2486,red
2487,orange
2488,orange
2489,red
2490,red
2491,orange
2492,orange
2493,orange
2494,orange
2495,orange
2496,red
2497,orange
2498,red
2499,orange
2500,orange
2501,orange
2502,red
2503,red
2504,red
2505,red
2506,red
2507,red
2508,red
2509,orange
2510,red
2511,red
2512,red
2513,orange
2514,red
2515,orange
2516,red
2517,red
2518,orange
2519,orange
2520,orange
2521,red
2522,red
2523,red
2524,red
2525,red
2526,red
2527,red
2528,red
2529,red
2530,orange
2531,red
2532,red
2533,red
2534,red
2535,red
2536,red
2537,red
2538,red
2539,orange
2540,red
2541,red
2542,orange
2543,red
2544,red
2545,orange
2546,red
2547,red
2548,red
2549,red
2550,red
2551,orange
2552,red
2553,red
2554,red
2555,red
2556,orange
2557,red
2558,red
2559,red
2560,red
2561,red
2562,red
2563,orange
2564,red
2565,red
2566,red
2567,red
2568,red
2569,red
2570,red
2571,orange
2572,orange
2573,red
2574,red
2575,red
2576,red
2577,orange
2578,red
2579,red
2580,orange
2581,red
2582,orange
